Jul 06 23:08:39 2016 | TwitchRPG
Jul 06 23:08:39 2016 | SEIZURE
Jul 06 23:08:39 2016 | Kappa //
Jul 06 23:08:39 2016 | WR incoming!
Jul 06 23:08:39 2016 | WutFace
Jul 06 23:08:40 2016 | S E I Z U R E
Jul 06 23:08:40 2016 | TwitchRPG lirikLUL
Jul 06 23:08:40 2016 | WutFace MY EYES
Jul 06 23:08:40 2016 | jkilovnjxldbnhofjdsh\
Jul 06 23:08:40 2016 | Kappa //
Jul 06 23:08:41 2016 | WutFace
Jul 06 23:08:41 2016 | Kappa //
Jul 06 23:08:41 2016 | wr
Jul 06 23:08:41 2016 | OhMyDog RU RU RU RU RU RU OhMyDog
Jul 06 23:08:41 2016 | I like this guy. he's not saying "cause reasons" or "cause video games"
Jul 06 23:08:41 2016 | SEIZURE
Jul 06 23:08:41 2016 | ruined
Jul 06 23:08:41 2016 | PogChamp //
Jul 06 23:08:41 2016 | WutFace OCD
Jul 06 23:08:41 2016 | TwitchRPG //
Jul 06 23:08:41 2016 | EPILEPSY
Jul 06 23:08:41 2016 | WR
Jul 06 23:08:42 2016 | APPLAUD FOR RNG
Jul 06 23:08:42 2016 | MA EPILEPSY WutFace
Jul 06 23:08:42 2016 | MATHS
Jul 06 23:08:42 2016 | \\ 8e16535e
Jul 06 23:08:42 2016 | gdqClap gdqClap gdqClap
Jul 06 23:08:42 2016 | WutFace
Jul 06 23:08:42 2016 | WutFace im seizing
Jul 06 23:08:42 2016 | TwitchRPG
Jul 06 23:08:42 2016 | TBCheesePull TBCheesePull TBCheesePull TBCheesePull TBCheesePull TBCheesePull TBCheesePull TBCheesePull TBCheesePull TBCheesePull TBCheesePull TBCheesePull TBCheesePull TBCheesePull TBCheesePull
Jul 06 23:08:42 2016 | KappaRoss //
Jul 06 23:08:42 2016 | WutFace
Jul 06 23:08:42 2016 | rngessys
Jul 06 23:08:42 2016 | #ukogRAID
Jul 06 23:08:42 2016 | WR THE URN PogChamp
Jul 06 23:08:42 2016 | MY EYES WutFace
Jul 06 23:08:42 2016 | jaguar: do the math
Jul 06 23:08:42 2016 | gdqClap gdqClap gdqClap gdqClap
Jul 06 23:08:43 2016 | BrokeBack
Jul 06 23:08:43 2016 | wr confirmed?
Jul 06 23:08:43 2016 | ALWAYS LUCKY
Jul 06 23:08:43 2016 | this game is awesome
Jul 06 23:08:43 2016 | TwitchRPG
Jul 06 23:08:43 2016 | TwitchRPG
Jul 06 23:08:43 2016 | Kappa //
Jul 06 23:08:43 2016 | BibleThump //
Jul 06 23:08:43 2016 | Kappa //
Jul 06 23:08:43 2016 | \\__ MingLee __//
Jul 06 23:08:43 2016 | VoHiYo Oue world is worth fighting for VoHiYo
Jul 06 23:08:43 2016 | PEDO
Jul 06 23:08:43 2016 | WutFace
Jul 06 23:08:43 2016 | RNG Kappa //
Jul 06 23:08:43 2016 | TwitchRPG
Jul 06 23:08:43 2016 | CLAP FOR RNG
Jul 06 23:08:43 2016 | BANGARANG!!!!
Jul 06 23:08:43 2016 | Kappa //
Jul 06 23:08:44 2016 | WR HYPE
Jul 06 23:08:44 2016 | WutFace
Jul 06 23:08:44 2016 | <message deleted> ^^
Jul 06 23:08:44 2016 | Kappa //
Jul 06 23:08:44 2016 | MY SPECIAL EYES
Jul 06 23:08:44 2016 | where is Rufioooooo?
Jul 06 23:08:44 2016 | golf clap
Jul 06 23:08:44 2016 | WutFace
Jul 06 23:08:44 2016 | WR
Jul 06 23:08:45 2016 | TwitchRPG
Jul 06 23:08:45 2016 | SEIZURE
Jul 06 23:08:45 2016 | PogChamp //
Jul 06 23:08:45 2016 | AMPEnergyCherry
Jul 06 23:08:45 2016 | BarkleyZ BarkleyZ BarkleyZ
Jul 06 23:08:45 2016 | BANGERAAAANG!!!!
Jul 06 23:08:45 2016 | YOU CAN DO IT PETER
Jul 06 23:08:45 2016 | WutFace
Jul 06 23:08:45 2016 | this music tho
Jul 06 23:08:45 2016 | WE HYPE
Jul 06 23:08:45 2016 | WutFace
Jul 06 23:08:45 2016 | TwitchRPG doodStare
Jul 06 23:08:45 2016 | WR PACE PogChamp
Jul 06 23:08:45 2016 | WutFace
Jul 06 23:08:46 2016 | BCWarrior
Jul 06 23:08:46 2016 | Kappa //
Jul 06 23:08:46 2016 | WutFace
Jul 06 23:08:46 2016 | MY EPILEPSY LOVED THAT
Jul 06 23:08:46 2016 | Kappa }/
Jul 06 23:08:46 2016 | TwitchRPG Kappa
Jul 06 23:08:46 2016 | PogChamp //
Jul 06 23:08:46 2016 | wheres my h4t VapeNation
Jul 06 23:08:46 2016 | TwitchRPG WutFace
Jul 06 23:08:46 2016 | SEIZURE
Jul 06 23:08:46 2016 | That wasn't in the movie
Jul 06 23:08:47 2016 | ESPORTS
Jul 06 23:08:47 2016 | 5/6=0.5
Jul 06 23:08:48 2016 | ohnTen
Jul 06 23:08:48 2016 | I HAVE THE POWERRRRRRRRRR TwitchRPG
Jul 06 23:08:48 2016 | WutFace
Jul 06 23:08:48 2016 | WE DEM BOYS
Jul 06 23:08:48 2016 | Skybillz how do you do HeyGuys //
Jul 06 23:08:48 2016 | FASTEST CYCLE EVER PogChamp
Jul 06 23:08:48 2016 | TwitchRPG WutFace
Jul 06 23:08:49 2016 | CorgiDerp
Jul 06 23:08:49 2016 | WORLD RECORD
Jul 06 23:08:50 2016 | RabidRacc RabidRacc RabidRacc
Jul 06 23:08:50 2016 | WR
Jul 06 23:08:50 2016 | SEIZURE
Jul 06 23:08:50 2016 | Islam is Gay.
Jul 06 23:08:50 2016 | SEIZURE
Jul 06 23:08:50 2016 | islam? more like i slam the LGBT bodies into the nightclub floor (pls no ban)
Jul 06 23:08:51 2016 | OhMyDog RURURURURU-RU-FI-OOOOOO
Jul 06 23:08:51 2016 | FeelsBadMan
Jul 06 23:08:51 2016 | See you in 20 minutes EleGiggle
Jul 06 23:08:51 2016 | TwitchRPG BabyRage
Jul 06 23:08:51 2016 | TwitchRPG DEMONFANG TwitchRPG
Jul 06 23:08:51 2016 | TwitchRPG
Jul 06 23:08:51 2016 | CLAP FOR RNG
Jul 06 23:08:51 2016 | TwitchRPG
Jul 06 23:08:51 2016 | itmejpHERO
Jul 06 23:08:51 2016 | TwitchRPG
Jul 06 23:08:52 2016 | MiniK //
Jul 06 23:08:53 2016 | TwitchRPG
Jul 06 23:08:53 2016 | BloodTrail Smirks1 Raid! BloodTrail
Jul 06 23:08:53 2016 | Kappa //
Jul 06 23:08:53 2016 | WR HYPE
Jul 06 23:08:53 2016 | The urn!
Jul 06 23:08:54 2016 | WutFace
Jul 06 23:08:54 2016 | have to watch this movie again
Jul 06 23:08:54 2016 | #ukogRAID
Jul 06 23:08:54 2016 | Saved
Jul 06 23:08:55 2016 | RabidRacc RabidRacc RabidRacc RabidRacc
Jul 06 23:08:55 2016 | Kappa //
Jul 06 23:08:55 2016 | livelyracoon does not look verry lively Kappa
Jul 06 23:08:56 2016 | WR PACE PogChamp
Jul 06 23:08:56 2016 | WR HYPE
Jul 06 23:08:56 2016 | MY NIPPLES ARE HARD KappaPride
Jul 06 23:08:56 2016 | TwitchRPG KappaPride
Jul 06 23:08:56 2016 | hobbStab hobbStab
Jul 06 23:08:57 2016 | skaiHi skaiLove
Jul 06 23:08:57 2016 | HOOK for NES is better
Jul 06 23:08:57 2016 | esports
Jul 06 23:08:58 2016 | Great Spawns FeelsGoodMan
Jul 06 23:08:58 2016 | man this game looks terrible
Jul 06 23:08:58 2016 | TwitchRPG LUL
Jul 06 23:08:58 2016 | WR PACE PogChamp
Jul 06 23:08:59 2016 | WutFace
Jul 06 23:08:59 2016 | TwitchRPG WutFace
Jul 06 23:09:00 2016 | TwitchRPG Kappa
Jul 06 23:09:02 2016 | TwitchRPG RaccAttack
Jul 06 23:09:02 2016 | LOL
Jul 06 23:09:02 2016 | ***
Jul 06 23:09:02 2016 | TwitchRPG TwitchRPG TwitchRPG TwitchRPG TwitchRPG
Jul 06 23:09:03 2016 | wavyLord
Jul 06 23:09:03 2016 | TwitchRPG CoolCat
Jul 06 23:09:04 2016 | TwitchRPG PipeHype
Jul 06 23:09:04 2016 | DOnkey kong
Jul 06 23:09:04 2016 | Klappa for RNG
Jul 06 23:09:05 2016 | IM DEAD NOW THIS GAME SUCKS
Jul 06 23:09:05 2016 | OhMyDog RU RU RU RU RU OhMyDog
Jul 06 23:09:05 2016 | Well I'm hooked Kappa
Jul 06 23:09:06 2016 | TwitchRPG danRage
Jul 06 23:09:06 2016 | RUINED
Jul 06 23:09:06 2016 | WR HYPE
Jul 06 23:09:06 2016 | REKT
Jul 06 23:09:07 2016 | GOOTTA GO FAST
Jul 06 23:09:07 2016 | RIP
Jul 06 23:09:07 2016 | RESET LUL
Jul 06 23:09:08 2016 | What Zelda game is this Kappa
Jul 06 23:09:08 2016 | RIP
Jul 06 23:09:09 2016 | forsenGASM BOSS OF THIS GYM forsenGASM
Jul 06 23:09:09 2016 | LUL
Jul 06 23:09:10 2016 | OpieOP
Jul 06 23:09:10 2016 | KappaRoss //
Jul 06 23:09:10 2016 | Got hit RESET
Jul 06 23:09:10 2016 | #UKOGRAID##UKOGRAID#UKOGRAID#UKOGRAID#UKOGRAID#UKOGRAID#UKOGRAID#UKOGRAID#UKOGRAID#UKOGRAID
Jul 06 23:09:10 2016 | this game does not shine anywhere
Jul 06 23:09:11 2016 | Saved
Jul 06 23:09:11 2016 | VAC
Jul 06 23:09:11 2016 | VERTICAL SUPREMACY ccpO7
Jul 06 23:09:11 2016 | REKT
Jul 06 23:09:12 2016 | impressive feet LUL
Jul 06 23:09:12 2016 | TwitchRPG TwitchRPG TwitchRPG
Jul 06 23:09:12 2016 | RESET
Jul 06 23:09:12 2016 | TriHard TwitchRPG GabeN
Jul 06 23:09:12 2016 | gdqUrn
Jul 06 23:09:12 2016 | twitchRaid
Jul 06 23:09:13 2016 | TwitchRPG WutFace
Jul 06 23:09:14 2016 | WutFace im literally hacigno sda zieure rightnogw
Jul 06 23:09:14 2016 | TwitchRPG
Jul 06 23:09:14 2016 | GOTTA GO FAST
Jul 06 23:09:15 2016 | NotATK
Jul 06 23:09:15 2016 | gotta go fast! :D
Jul 06 23:09:15 2016 | IMPRESSIVE LUL
Jul 06 23:09:15 2016 | TwitchRPG RIP
Jul 06 23:09:15 2016 | Kreygasm ***
Jul 06 23:09:15 2016 | the most BORING GAME OF ALL TIME
Jul 06 23:09:16 2016 | slm
Jul 06 23:09:16 2016 | FrankerZ
Jul 06 23:09:16 2016 | : TwitchRPG CoolCat
Jul 06 23:09:16 2016 | why is my TwitchRPG emote different? FeelsBadMan
Jul 06 23:09:17 2016 | TwitchRPG
Jul 06 23:09:17 2016 | VapeNation wheres my h4t VapeNation
Jul 06 23:09:17 2016 | G R I LLLLL
Jul 06 23:09:17 2016 | l KappaPride KappaPride KappaPride
Jul 06 23:09:17 2016 | SWORD FIGHT WITH THE BROS TwitchRPG
Jul 06 23:09:18 2016 | Zelda PogChamp PogChamp PogChamp
Jul 06 23:09:18 2016 | TwitchRPG
Jul 06 23:09:18 2016 | TwitchRPG oh WutFace
Jul 06 23:09:18 2016 | #ukogRAID
Jul 06 23:09:19 2016 | i must admit livelyraccoon doesnt look very lively
Jul 06 23:09:19 2016 | GRIL Kreygasm
Jul 06 23:09:19 2016 | GR|LL Kreygasm
Jul 06 23:09:20 2016 | GUITAR HERO IS BETTER
Jul 06 23:09:20 2016 | yas
Jul 06 23:09:20 2016 | TwitchRPG WutFace
Jul 06 23:09:20 2016 | SHHH ***
Jul 06 23:09:20 2016 | TwitchRPG calebKappa
Jul 06 23:09:21 2016 | ukogJabba UKOG raid ukogJabba
Jul 06 23:09:21 2016 | Hacks
Jul 06 23:09:21 2016 | GOTTA GO FAST
Jul 06 23:09:21 2016 | HeyGuys
Jul 06 23:09:21 2016 | skaiHi skaiLove skaiHi
Jul 06 23:09:21 2016 | FABULOUSSSS
Jul 06 23:09:21 2016 | Grill??
Jul 06 23:09:21 2016 | TwitchRPG OSsloth
Jul 06 23:09:22 2016 | oh it was intentional
Jul 06 23:09:23 2016 | GOTTA GO FAST
Jul 06 23:09:23 2016 | Rekt
Jul 06 23:09:23 2016 | TwitchRPG RESET
Jul 06 23:09:23 2016 | TwitchRPG VapeNation
Jul 06 23:09:24 2016 | TwitchRPG danRage
Jul 06 23:09:24 2016 | Kreygasm
Jul 06 23:09:25 2016 | ***
Jul 06 23:09:26 2016 | dont ban me mods
Jul 06 23:09:26 2016 | KappaPride
Jul 06 23:09:26 2016 | HE HAS A KNIFE RUN
Jul 06 23:09:26 2016 | RESET
Jul 06 23:09:27 2016 | Lemon curry? WutFace
Jul 06 23:09:27 2016 | AngelThump
Jul 06 23:09:27 2016 | TwitchRPG TwitchRPG TwitchRPG
Jul 06 23:09:27 2016 | AngelThump
Jul 06 23:09:27 2016 | RIP
Jul 06 23:09:27 2016 | Lol
Jul 06 23:09:28 2016 | Rip TwitchRPG
Jul 06 23:09:28 2016 | WutFace TwitchRPG
Jul 06 23:09:28 2016 | Kappa //
Jul 06 23:09:28 2016 | #BEST PLAYER
Jul 06 23:09:28 2016 | wtf
Jul 06 23:09:29 2016 | TwitchRPG
Jul 06 23:09:29 2016 | HE'S WAVEDASHING
Jul 06 23:09:29 2016 | That wasn't in the movie
Jul 06 23:09:29 2016 | SuperVinlin //
Jul 06 23:09:29 2016 | FEW PLATFORMS
Jul 06 23:09:29 2016 | OhMyDog RU RU RU RU RU OhMyDog
Jul 06 23:09:30 2016 | Kappa //
Jul 06 23:09:30 2016 | TwitchRPG Kappa /
Jul 06 23:09:30 2016 | what console is this on?
Jul 06 23:09:30 2016 | *** DansGame
Jul 06 23:09:30 2016 | Spot on!
Jul 06 23:09:30 2016 | \\ TwitchRPG
Jul 06 23:09:30 2016 | WHERE IS THE ***
Jul 06 23:09:31 2016 | fisting gachiGASM
Jul 06 23:09:31 2016 | Kappa //
Jul 06 23:09:31 2016 | TwitchRPG
Jul 06 23:09:31 2016 | gdqClap
Jul 06 23:09:31 2016 | TwitchRPG
Jul 06 23:09:32 2016 | Kappa //
Jul 06 23:09:32 2016 | Kappa //
Jul 06 23:09:32 2016 | Kappa //
Jul 06 23:09:32 2016 | TwitchRPG
Jul 06 23:09:32 2016 | WR
Jul 06 23:09:32 2016 | Kappa //
Jul 06 23:09:33 2016 | aaaaaaaaaaaaand its gone
Jul 06 23:09:33 2016 | WHAT
Jul 06 23:09:33 2016 | OhMyDog RU RU RU RU RU RU OhMyDog
Jul 06 23:09:33 2016 | KappaRoss //
Jul 06 23:09:33 2016 | WR PACE PogChamp
Jul 06 23:09:34 2016 | ippp
Jul 06 23:09:34 2016 | https://www.twitch.tv/coffewhitee
Jul 06 23:09:34 2016 | Kappa //
Jul 06 23:09:34 2016 | WR
Jul 06 23:09:34 2016 | Kappa / /
Jul 06 23:09:34 2016 | TwitchRPG
Jul 06 23:09:34 2016 | Kappa //
Jul 06 23:09:34 2016 | Sega CD Zelda has aged well
Jul 06 23:09:34 2016 | PogChamp perfect fly bar
Jul 06 23:09:34 2016 | TwitchRPG LUL
Jul 06 23:09:34 2016 | AngelThump
Jul 06 23:09:35 2016 | KappaPride
Jul 06 23:09:35 2016 | Kappa //
Jul 06 23:09:35 2016 | Kappa //
Jul 06 23:09:35 2016 | Kappa //
Jul 06 23:09:35 2016 | PogChamp //
Jul 06 23:09:35 2016 | WR PACE? PogChamp
Jul 06 23:09:35 2016 | VapeNation GREAT MOVES
Jul 06 23:09:35 2016 | Kappa //
Jul 06 23:09:35 2016 | Kappa //
Jul 06 23:09:35 2016 | BANGERAAANG!!
Jul 06 23:09:36 2016 | FLY HAX
Jul 06 23:09:36 2016 | TwitchRPG WutFace
Jul 06 23:09:36 2016 | PogChamp //
Jul 06 23:09:36 2016 | ohnTen
Jul 06 23:09:37 2016 | TwitchRPG
Jul 06 23:09:37 2016 | duDudu duDudu duDudu
Jul 06 23:09:37 2016 | SNES and Mega CD
Jul 06 23:09:37 2016 | TwitchRPG KappaRoss
Jul 06 23:09:37 2016 | RabidRacc
Jul 06 23:09:37 2016 | please clap
Jul 06 23:09:37 2016 | Kappa //
Jul 06 23:09:37 2016 | peter pan PogChamp
Jul 06 23:09:37 2016 | Kappa //
Jul 06 23:09:38 2016 | bUrself TwitchRPG SwiftRage
Jul 06 23:09:38 2016 | WR ATTEMPT?
Jul 06 23:09:38 2016 | WR BOYS
Jul 06 23:09:39 2016 | TwitchRPG
Jul 06 23:09:39 2016 | FINALLY IT'S MY TIME TO SHINE!!!
Jul 06 23:09:39 2016 | Kappa
Jul 06 23:09:39 2016 | GRILL!
Jul 06 23:09:39 2016 | TwitchRPG Kappa
Jul 06 23:09:40 2016 | Kappa //
Jul 06 23:09:40 2016 | TwitchRPG
Jul 06 23:09:40 2016 | cmonBruh DeLiCiOuS StinkyCheese
Jul 06 23:09:40 2016 | TwitchRPG //
Jul 06 23:09:40 2016 | WutFace WutFace WutFace
Jul 06 23:09:41 2016 | *** NERD WHITE BOY
Jul 06 23:09:41 2016 | TwitchRPG cmonBruh
Jul 06 23:09:41 2016 | WR?
Jul 06 23:09:41 2016 | twitchRPG
Jul 06 23:09:41 2016 | TwitchRPG
Jul 06 23:09:41 2016 | forsenE E NATION RAID forsenE
Jul 06 23:09:42 2016 | Kappa // = Klappa
Jul 06 23:09:42 2016 | TwitchRPG trumpW
Jul 06 23:09:42 2016 | PAN THE MAN
Jul 06 23:09:42 2016 | PAN
Jul 06 23:09:42 2016 | TwitchRPG
Jul 06 23:09:42 2016 | TwitchRPG TwitchRPG
Jul 06 23:09:42 2016 | TwitchRPG Kappa /
Jul 06 23:09:43 2016 | Don't want to lose sword -> Damage boosts DansGame
Jul 06 23:09:44 2016 | Hey, I recognize this girl, she also plays smb3
Jul 06 23:09:44 2016 | SSSsss
Jul 06 23:09:44 2016 | I'm hearing a telephone?
Jul 06 23:09:44 2016 | Kappa //
Jul 06 23:09:44 2016 | BOOO, WE WANT GUITAR HERO 6
Jul 06 23:09:44 2016 | SeemsGood
Jul 06 23:09:44 2016 | Kappa //
Jul 06 23:09:44 2016 | TwitchRPG
Jul 06 23:09:44 2016 | gold split
Jul 06 23:09:45 2016 | WR INC
Jul 06 23:09:45 2016 | WR HYPE
Jul 06 23:09:45 2016 | Kappa //
Jul 06 23:09:45 2016 | PETER PAN
Jul 06 23:09:45 2016 | WR? PogChamp
Jul 06 23:09:45 2016 | TwitchRPG //
Jul 06 23:09:45 2016 | weedKnife BrokeBack
Jul 06 23:09:45 2016 | cant he talk?
Jul 06 23:09:45 2016 | WoW Kappa
Jul 06 23:09:45 2016 | READY
Jul 06 23:09:46 2016 | Kappa //
Jul 06 23:09:46 2016 | TwitchRPG //
Jul 06 23:09:46 2016 | informative couch PogChamp
Jul 06 23:09:46 2016 | BabyRage YOU CAN DO IT PETER BabyRage
Jul 06 23:09:46 2016 | HES JUST FLY ENOUGH
Jul 06 23:09:46 2016 | ohnTen
Jul 06 23:09:47 2016 | HeyGuys TwitchRPG ~ WutFace BudStar
Jul 06 23:09:47 2016 | TwitchRPG Kappa /
Jul 06 23:09:47 2016 | Free the Werster Kappa
Jul 06 23:09:47 2016 | *** HYPU
Jul 06 23:09:47 2016 | TwitchRPG
Jul 06 23:09:47 2016 | MY BITS BibleThump
Jul 06 23:09:47 2016 | OWCH
Jul 06 23:09:47 2016 | Lost sword
Jul 06 23:09:47 2016 | WR PACE
Jul 06 23:09:48 2016 | TwitchRPG VoHiYo
Jul 06 23:09:48 2016 | WR PogChamp
Jul 06 23:09:48 2016 | CAN YOU DONT TYPE "XD" IT CRASHS MY PC BibleThump
Jul 06 23:09:49 2016 | THIS IS LOOKING LIKE WR BOIZ
Jul 06 23:09:49 2016 | TwitchRPG
Jul 06 23:09:49 2016 | RIP STREAM
Jul 06 23:09:49 2016 | TwitchRPG atpRtsd
Jul 06 23:09:49 2016 | DansGame
Jul 06 23:09:49 2016 | Kappa //
Jul 06 23:09:50 2016 | TwitchRPG imGlitch
Jul 06 23:09:50 2016 | WutFace
Jul 06 23:09:50 2016 | WutFace
Jul 06 23:09:50 2016 | LUL SKYBILLZ VERRRRY NUCCCCCEEE
Jul 06 23:09:50 2016 | READY
Jul 06 23:09:50 2016 | NotLIkeThis
Jul 06 23:09:50 2016 | WutFace
Jul 06 23:09:50 2016 | WutFace
Jul 06 23:09:51 2016 | TwitchRPG TwitchRPG KappaRoss
Jul 06 23:09:51 2016 | PogChamp
Jul 06 23:09:51 2016 | WutFace bit rate?
Jul 06 23:09:51 2016 | RIP EYE USERS WutFace
Jul 06 23:09:52 2016 | KappaPride
Jul 06 23:09:52 2016 | sounds like halleluyah
Jul 06 23:09:52 2016 | SNEXT STAGE
Jul 06 23:09:52 2016 | RIP
Jul 06 23:09:52 2016 | TwitchRPG
Jul 06 23:09:52 2016 | FINAL FANTASY?
Jul 06 23:09:52 2016 | RIP BIT RATE FeelsBadMan
Jul 06 23:09:52 2016 | AngelThump
Jul 06 23:09:53 2016 | TwitchRPG
Jul 06 23:09:53 2016 | WTF my bitrate
Jul 06 23:09:53 2016 | WutFace WutFace
Jul 06 23:09:53 2016 | RIP STREAM
Jul 06 23:09:53 2016 | G G
Jul 06 23:09:53 2016 | TwitchRPG Kappa
Jul 06 23:09:53 2016 | sore
Jul 06 23:09:54 2016 | MY BITRATE NotLikeThis
Jul 06 23:09:54 2016 | this game is great
Jul 06 23:09:54 2016 | WOW
Jul 06 23:09:54 2016 | OW MY BITRATE
Jul 06 23:09:54 2016 | 8==========D KappaPride
Jul 06 23:09:54 2016 | rip eyes
Jul 06 23:09:54 2016 | my bitrate
Jul 06 23:09:54 2016 | I'M READY FeelsGoodMan
Jul 06 23:09:54 2016 | WutFace
Jul 06 23:09:54 2016 | attkDripWet attkDripWet attkDripWet
Jul 06 23:09:55 2016 | FailFish
Jul 06 23:09:55 2016 | WutFace
Jul 06 23:09:55 2016 | OH NO MY BITRATE
Jul 06 23:09:55 2016 | its fine
Jul 06 23:09:55 2016 | MY BITS WutFace
Jul 06 23:09:55 2016 | WutFace
Jul 06 23:09:55 2016 | my eyes WutFace
Jul 06 23:09:55 2016 | AngelThump
Jul 06 23:09:55 2016 | WutFace
Jul 06 23:09:55 2016 | BIT RATE LOST
Jul 06 23:09:55 2016 | Muh bitrate BibleThump
Jul 06 23:09:55 2016 | NotLikeThis
Jul 06 23:09:56 2016 | HELP MY BITS~~
Jul 06 23:09:56 2016 | WATERFALLL
Jul 06 23:09:56 2016 | MY EYES
Jul 06 23:09:56 2016 | WutFace
Jul 06 23:09:56 2016 | HELP
Jul 06 23:09:56 2016 | WutFace
Jul 06 23:09:56 2016 | its ok
Jul 06 23:09:56 2016 | XD
Jul 06 23:09:56 2016 | WutFace
Jul 06 23:09:56 2016 | WutFace
Jul 06 23:09:57 2016 | BrokeBack
Jul 06 23:09:57 2016 | WutFace
Jul 06 23:09:57 2016 | bitrate
Jul 06 23:09:57 2016 | MY BITRATE NotLikeThis
Jul 06 23:09:57 2016 | seizure guys
Jul 06 23:09:57 2016 | (puke)
Jul 06 23:09:57 2016 | WutFace
Jul 06 23:09:58 2016 | tududududuudududud
Jul 06 23:09:58 2016 | KappaPride //
Jul 06 23:09:58 2016 | LUL
Jul 06 23:09:58 2016 | TwitchRPG Kappa
Jul 06 23:09:58 2016 | RIP EYES
Jul 06 23:09:58 2016 | !WR
Jul 06 23:09:58 2016 | rip bitrate BibleThump
Jul 06 23:09:58 2016 | Looks fine. SeemsGood
Jul 06 23:09:58 2016 | ?
Jul 06 23:09:58 2016 | NOT BAD
Jul 06 23:09:58 2016 | my bitrate NotLikeThis
Jul 06 23:09:59 2016 | RIP
Jul 06 23:09:59 2016 | looks fine
Jul 06 23:09:59 2016 | BibleThump
Jul 06 23:09:59 2016 | looks fine to me FeelsGoodMan
Jul 06 23:09:59 2016 | WutFace
Jul 06 23:09:59 2016 | BACK TO COOKING GRIL SwiftRage
Jul 06 23:10:00 2016 | RIP TwitchRPG
Jul 06 23:10:00 2016 | WutFace
Jul 06 23:10:00 2016 | HELP
Jul 06 23:10:00 2016 | WutFace
Jul 06 23:10:00 2016 | WutFace
Jul 06 23:10:00 2016 | UHHH MUST.. TRY.. N... Go.. FAST
Jul 06 23:10:00 2016 | TwitchRPG
Jul 06 23:10:00 2016 | MY EYES WutFace
Jul 06 23:10:00 2016 | WutFace
Jul 06 23:10:00 2016 | ?
Jul 06 23:10:00 2016 | DOOMGuy
Jul 06 23:10:00 2016 | BITRATE WutFace
Jul 06 23:10:01 2016 | not that bad PogChamp
Jul 06 23:10:01 2016 | looks fine
Jul 06 23:10:01 2016 | RIP BITS
Jul 06 23:10:01 2016 | WutFace
Jul 06 23:10:01 2016 | I CAN SEE JUST FINE
Jul 06 23:10:01 2016 | my bits BibleThump
Jul 06 23:10:01 2016 | looked fine
Jul 06 23:10:01 2016 | SOURCE REKT Kappa
Jul 06 23:10:01 2016 | WutFace
Jul 06 23:10:02 2016 | BibleThump muh bitrate BibleThump
Jul 06 23:10:02 2016 | uh looks fine lol
Jul 06 23:10:02 2016 | people getting hype for a WR in a game nobody cares about LUL
Jul 06 23:10:02 2016 | WutFace
Jul 06 23:10:02 2016 | TwitchRPG
Jul 06 23:10:02 2016 | I GOT BITS FOR DAYS
Jul 06 23:10:02 2016 | LOOKS FINE SeemsGood
Jul 06 23:10:02 2016 | OH GOD
Jul 06 23:10:03 2016 | Petter pan??? PogChamp
Jul 06 23:10:03 2016 | WutFace
Jul 06 23:10:03 2016 | PAN THE MAN TwitchRPG
Jul 06 23:10:03 2016 | KappaPride
Jul 06 23:10:03 2016 | ????????
Jul 06 23:10:03 2016 | ukogJabba UKOG raid ukogJabba ukogThump
Jul 06 23:10:03 2016 | BITRATE PogChamp
Jul 06 23:10:03 2016 | ResidentSleeper
Jul 06 23:10:03 2016 | WutFace MY EYES WutFace
Jul 06 23:10:04 2016 | DID HE JUST SAID WATERFALL?!
Jul 06 23:10:04 2016 | MY EYES WutFace
Jul 06 23:10:04 2016 | SEIZURE
Jul 06 23:10:04 2016 | fine for me
Jul 06 23:10:04 2016 | Looks fine
Jul 06 23:10:04 2016 | DansGame
Jul 06 23:10:04 2016 | Lol same
Jul 06 23:10:04 2016 | looks great
Jul 06 23:10:05 2016 | LE TWINKLE TOES
Jul 06 23:10:05 2016 | its fine to me
Jul 06 23:10:05 2016 | WutFace MUH BITS
Jul 06 23:10:05 2016 | IM LOSING IT
Jul 06 23:10:05 2016 | Bitrate holding steady here LUL
Jul 06 23:10:05 2016 | WutFace
Jul 06 23:10:06 2016 | MUH BITRATE BibleThump
Jul 06 23:10:06 2016 | WHEN THE CRINGE IS TO STRONG FeelsBadMan
Jul 06 23:10:06 2016 | looks fine
Jul 06 23:10:06 2016 | ...
Jul 06 23:10:06 2016 | TwitchRPG TwitchRPG TwitchRPG
Jul 06 23:10:06 2016 | 4Head
Jul 06 23:10:06 2016 | AngelThump
Jul 06 23:10:07 2016 | A BORT
Jul 06 23:10:07 2016 | ABORT
Jul 06 23:10:07 2016 | BITRATE? MORE LIKE S HITRATE
Jul 06 23:10:07 2016 | MUH BITRATE EXPERIENCE BibleThump
Jul 06 23:10:07 2016 | WutFace USE PAYPAL INSTEAD
Jul 06 23:10:07 2016 | the EYE CANCER
Jul 06 23:10:08 2016 | A BORT
Jul 06 23:10:08 2016 | rip non source watcher LUL
Jul 06 23:10:08 2016 | BibleThump MY EYES BibleThump
Jul 06 23:10:08 2016 | SeemsGood
Jul 06 23:10:08 2016 | MUH BITS NotLikeThis
Jul 06 23:10:09 2016 | Looks fine
Jul 06 23:10:09 2016 | looks fine
Jul 06 23:10:09 2016 | :( :( :( :( :( :( :( :( :( :( :( :( :( :( :(
